GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
fe_4elt2.graph;11143;32818;.rnd;8;Exponentially_Triangles_Parallel;ET;10.007.183.908.045.900;23631.25;0.7235053933816807;0.7129014565177646;0.7200697787799378;319;305;312.75;14;5;10.25;314;314;302.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Balance_Big_Parallel;BB;10.007.183.908.045.900;12051.75;0.3691571698458163;0.3647693339021269;0.3672298738497166;643;624;633.5;11;10;10.25;633;633;623.25;4
fe_4elt2.graph;11143;32818;.rnd;8;Unweighted_Dispersion_Based_Parallel;UDB;10.014.367.816.091.900;12146.25;0.37189956731062224;0.36830397952343225;0.3701093911877628;283;266;274.75;17;8;11.75;268;268;263.0;4
fe_4elt2.graph;11143;32818;.rnd;8;Linear_Dispersion_Based_Parallel;LDB;1.001.257.183.908.040;12125.25;0.37089402157352674;0.3664452434639527;0.36946949844597476;275;261;270.5;12;7;10.0;268;268;260.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Exponentially_Dispersion_Based_Parallel;EDB;10.014.367.816.091.900;12102.5;0.3727527576330063;0.3657139374733378;0.3687762813090377;310;271;286.25;13;7;10.25;303;303;276.0;4
fe_4elt2.graph;11143;32818;.rnd;8;Balance_Big_Dispersion_Based_Parallel;BBDB;10.014.367.816.091.900;12193.75;0.37503808885367784;0.36952282284112375;0.3715567676275215;654;645;648.25;22;9;13.5;641;641;634.75;4
fe_4elt2.graph;11143;32818;.rnd;8;Unweighted_Dispersion_Predict;UD;10.007.183.908.045.900;7721.25;0.23831433969163265;0.23346943750380889;0.23527484916813945;102803;98562;100714.75;30;18;25.5;102773;102773;100689.25;4
fe_4elt2.graph;11143;32818;.rnd;8;Linear_Dispersion_Predict;LD;10.007.183.908.045.900;12096.5;0.38457553781461395;0.33548662319458833;0.368593454811384;101188;100232;100643.75;23;18;20.25;101169;101169;100623.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Exponentially_Dispersion_Predict;ED;10.007.183.908.045.900;7965.0;0.24446949844597476;0.2396855384240356;0.24270217563532206;103401;101072;102662.5;29;20;24.0;103377;103377;102638.5;4
fe_4elt2.graph;11143;32818;.rnd;8;Unweighted_Index_With_Dispersion;UIWD;10.007.183.908.045.900;12092.75;0.370497897495277;0.3659272350539338;0.3684791882503504;321;290;304.5;11;5;7.25;310;310;297.25;4
