"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0" "9124.25" "0.20459446010947088" "0.1576961353458285" "0.18917419970144303" "416" "391" "403.25" "17" "11" "14.0" "405" "405" "389.25" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0" "9113.0" "0.2055481837784044" "0.1575510034831647" "0.18894095206501907" "430" "424" "426.75" "22" "12" "16.75" "418" "418" "410.0" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0004750593824228" "11182.25" "0.2505805274506552" "0.2032468070990214" "0.23184296732459778" "645" "584" "627.0" "16" "13" "14.25" "632" "632" "612.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0" "11580.75" "0.26766462099850724" "0.21060706584839942" "0.24010511693481507" "870" "774" "817.5" "13" "11" "11.75" "859" "859" "805.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Exponentially_Randomized_Greedy_Parallel" "ERG" "1.0" "11580.75" "0.26766462099850724" "0.21060706584839942" "0.24010511693481507" "913" "824" "866.75" "18" "12" "16.0" "901" "901" "850.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Unweighted_Triangles_Parallel" "UT" "1.0" "42323.25" "0.894323270857522" "0.8491872615690828" "0.8774931580693316" "488" "448" "470.5" "19" "13" "14.75" "474" "474" "455.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_Triangles_Parallel" "LT" "1.0" "42323.25" "0.894323270857522" "0.8491872615690828" "0.8774931580693316" "509" "472" "496.0" "13" "11" "12.0" "498" "498" "484.0" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Exponentially_Triangles_Parallel" "ET" "1.0" "42323.25" "0.894323270857522" "0.8491872615690828" "0.8774931580693316" "450" "434" "443.0" "15" "13" "14.25" "435" "435" "428.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Balance_Big_Parallel" "BB" "1.0" "6148.25" "0.16630038148946757" "0.09852380162547686" "0.12747242494609387" "714" "641" "680.5" "19" "11" "15.0" "698" "698" "665.5" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Unweighted_Dispersion_Based_Parallel" "UDB" "1.0004750593824228" "15011.75" "0.333202023552828" "0.265508376181788" "0.31124046276331063" "261" "237" "246.25" "16" "7" "10.5" "245" "245" "235.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_Dispersion_Based_Parallel" "LDB" "1.0004750593824228" "15011.75" "0.333202023552828" "0.265508376181788" "0.31124046276331063" "332" "227" "273.25" "15" "7" "10.5" "320" "320" "262.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Exponentially_Dispersion_Based_Parallel" "EDB" "1.0004750593824228" "15011.75" "0.333202023552828" "0.265508376181788" "0.31124046276331063" "366" "288" "317.0" "15" "12" "13.75" "354" "354" "303.25" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Balance_Big_Dispersion_Based_Parallel" "BBDB" "1.0004750593824228" "10648.25" "0.24243241001824514" "0.20185768784209654" "0.22077147951567425" "681" "539" "600.75" "23" "17" "18.5" "664" "664" "582.25" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Unweighted_Dispersion_Predict" "UD" "1.0" "6779.0" "0.1851675236357605" "0.10667191905788688" "0.1405498424282634" "94152" "71081" "82839.75" "38" "24" "30.0" "94121" "94121" "82809.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_Dispersion_Predict" "LD" "1.0" "11131.5" "0.2607190247138829" "0.19271438049427767" "0.2307907613202853" "49813" "48736" "49369.5" "27" "14" "20.5" "49786" "49786" "49349.0" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Exponentially_Dispersion_Predict" "ED" "1.0" "6704.0" "0.18131116271355116" "0.10750124398739426" "0.13899485818543705" "97152" "73390" "84832.25" "34" "22" "27.25" "97118" "97118" "84805.0" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Unweighted_Index_With_Dispersion" "UIWD" "1.0" "8956.25" "0.19669514015591308" "0.16431000165864987" "0.18569103499751202" "467" "328" "368.75" "15" "11" "13.25" "452" "452" "355.5" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_Index_With_Dispersion" "LIWD" "1.0" "9000.0" "0.20144302537734285" "0.1625062199369713" "0.18659810913916072" "361" "318" "335.5" "12" "9" "10.25" "352" "352" "325.25" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Exponentially_Index_With_Dispersion" "EIWD" "1.0" "9053.75" "0.1994733786697628" "0.16897495438712887" "0.18771251451318627" "363" "324" "346.5" "14" "8" "10.75" "355" "355" "335.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_STC" "LS" "1.0" "9078.0" "0.20328827334549676" "0.1575510034831647" "0.18821529275170013" "357" "336" "347.5" "11" "7" "9.75" "347" "347" "337.75" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Linear_STC" "LS" "1.0" "9064.75" "0.20316387460607066" "0.1568875435395588" "0.18794057886880078" "364" "335" "348.75" "16" "11" "13.25" "351" "351" "335.5" "4"
"cti.graph" "16840" "48232" ".bfs" "8" "Exponentially_STC" "ES" "1.0" "9078.0" "0.20328827334549676" "0.1575510034831647" "0.18821529275170013" "533" "443" "480.25" "19" "14" "16.25" "517" "517" "464.0" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Hashing" "H" "1.0009505703422052" "45447.25" "0.9538273345496766" "0.9326173494775253" "0.942263435063858" "95" "54" "74.75" "21" "5" "12.5" "81" "81" "62.25" "4"
