GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
pl1000.graph;1000;9881;.bfs;64;Linear_STC;LS;10.666.666.666.666.600;8782.25;0.8905981175994333;0.8869547616637992;0.8888017407145026;110;76;91.0;4;3;3.25;107;107;87.75;4
pl1000.graph;1000;9881;.bfs;64;Exponentially_STC;ES;10.666.666.666.666.600;8666.5;0.8828053840704382;0.8713692946058091;0.8770873393381237;96;82;89.25;3;2;2.5;94;94;86.75;4
pl1000.graph;1000;9881;.bfs;128;Hashing;H;11.428.571.428.571.400;9812.75;0.994028944438822;0.9916000404817327;0.9930928043720271;10;9;9.25;4;2;2.75;7;7;6.5;4
pl1000.graph;1000;9881;.bfs;128;Unweighted_Deterministic_Greedy_Parallel;UDG;12.857.142.857.142.800;8909.25;0.9025402287217893;0.9004149377593361;0.9016546908207671;94;80;83.75;4;2;2.75;91;91;81.0;4
pl1000.graph;1000;9881;.bfs;128;Linear_Deterministic_Greedy_Parallel;LDG;11.428.571.428.571.400;8985.5;0.9126606618763283;0.9076004452990588;0.9093715211011031;92;82;84.75;3;2;2.5;89;89;82.25;4
pl1000.graph;1000;9881;.bfs;128;Exponentially_Deterministic_Greedy_Parallel;EDG;11.428.571.428.571.400;8946.75;0.9076004452990588;0.9039570893634248;0.9054498532537193;91;84;87.25;4;2;3.0;89;89;84.25;4
pl1000.graph;1000;9881;.bfs;128;Unweighted_Randomized_Greedy_Parallel;URG;12.857.142.857.142.800;8990.0;0.9105353709138752;0.9088148972776035;0.9098269405930574;126;118;121.5;3;2;2.75;124;124;118.75;4
pl1000.graph;1000;9881;.bfs;128;Linear_Randomized_Greedy_Parallel;LRG;11.428.571.428.571.400;9028.25;0.9141787268495092;0.9127618662078737;0.9136980062746686;143;139;140.5;3;1;2.0;140;140;138.5;4
pl1000.graph;1000;9881;.bfs;128;Exponentially_Randomized_Greedy_Parallel;ERG;11.428.571.428.571.400;9028.25;0.9141787268495092;0.9127618662078737;0.9136980062746686;146;140;141.5;2;1;1.75;144;144;139.75;4
pl1000.graph;1000;9881;.bfs;128;Unweighted_Triangles_Parallel;UT;12.857.142.857.142.800;9744.25;0.9881590932091894;0.9845157372735553;0.9861603076611679;92;85;88.5;9;2;3.75;90;90;84.75;4
pl1000.graph;1000;9881;.bfs;128;Linear_Triangles_Parallel;LT;11.428.571.428.571.400;9749.5;0.988057888877644;0.9839085112842829;0.9866916304017812;86;85;85.5;3;2;2.5;84;84;83.0;4
pl1000.graph;1000;9881;.bfs;128;Exponentially_Triangles_Parallel;ET;11.428.571.428.571.400;9749.5;0.988057888877644;0.9839085112842829;0.9866916304017812;92;86;87.75;3;2;2.25;89;89;85.5;4
pl1000.graph;1000;9881;.bfs;128;Balance_Big_Parallel;BB;11.428.571.428.571.400;9812.75;0.994028944438822;0.9916000404817327;0.9930928043720271;121;115;117.5;7;2;3.75;118;118;113.75;4
pl1000.graph;1000;9881;.bfs;128;Unweighted_Dispersion_Based_Parallel;UDB;12.857.142.857.142.800;8960.0;0.9101305535876936;0.903248659042607;0.9067908106466956;134;115;123.25;6;2;3.0;132;132;120.25;4
pl1000.graph;1000;9881;.bfs;128;Linear_Dispersion_Based_Parallel;LDB;12.857.142.857.142.800;8981.75;0.9124582532132375;0.9063859933205142;0.908992004857808;150;118;131.0;6;2;3.0;144;144;128.0;4
pl1000.graph;1000;9881;.bfs;128;Exponentially_Dispersion_Based_Parallel;EDB;12.857.142.857.142.800;8973.75;0.9113450055662382;0.9048679283473333;0.9081823702054448;130;120;125.5;3;2;2.5;127;127;123.0;4
pl1000.graph;1000;9881;.bfs;128;Balance_Big_Dispersion_Based_Parallel;BBDB;11.428.571.428.571.400;9812.75;0.994028944438822;0.9916000404817327;0.9930928043720271;135;117;122.5;6;3;4.25;132;132;118.25;4
pl1000.graph;1000;9881;.bfs;128;Unweighted_Dispersion_Predict;UD;11.428.571.428.571.400;9539.25;0.9665013662584758;0.9643760752960227;0.9654134196943629;234467;212973;225115.5;11;5;6.75;234456;234456;225108.75;4
pl1000.graph;1000;9881;.bfs;128;Linear_Dispersion_Predict;LD;11.428.571.428.571.400;9774.25;0.9903855885031879;0.9883615018722801;0.9891964376075296;185020;165149;175760.75;10;6;7.75;185013;185013;175753.0;4
pl1000.graph;1000;9881;.bfs;128;Exponentially_Dispersion_Predict;ED;11.428.571.428.571.400;9774.25;0.9903855885031879;0.9883615018722801;0.9891964376075296;203880;180509;192047.75;10;8;8.75;203870;203870;192039.0;4
pl1000.graph;1000;9881;.bfs;128;Unweighted_Index_With_Dispersion;UIWD;11.428.571.428.571.400;8957.0;0.9067908106466956;0.906082380325878;0.9064871976520595;157;138;143.0;4;3;3.5;153;153;139.5;4
pl1000.graph;1000;9881;.bfs;128;Linear_Index_With_Dispersion;LIWD;11.428.571.428.571.400;8979.75;0.9107377795769659;0.9067908106466956;0.9087895961947171;191;138;155.0;7;3;4.25;188;188;150.75;4
pl1000.graph;1000;9881;.bfs;128;Exponentially_Index_With_Dispersion;EIWD;11.428.571.428.571.400;8941.25;0.9062847889889687;0.9034510677056978;0.9048932294302197;157;137;144.5;5;3;4.0;154;154;140.5;4
pl1000.graph;1000;9881;.bfs;128;STC;S;11.428.571.428.571.400;8955.0;0.9077016496306042;0.9040582936949701;0.9062847889889687;112;98;104.75;7;3;4.25;105;105;100.5;4
pl1000.graph;1000;9881;.bfs;128;Linear_STC;LS;11.428.571.428.571.400;8968.5;0.9103329622507843;0.9053739500050603;0.9076510474648315;118;100;104.75;4;3;3.75;114;114;101.0;4
pl1000.graph;1000;9881;.bfs;128;Exponentially_STC;ES;11.428.571.428.571.400;8948.75;0.9077016496306042;0.9040582936949701;0.90565226191681;184;102;140.75;10;4;6.25;180;180;134.5;4
GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
pl1000.graph;1000;9881;.dfs;2;Hashing;H;1.0;5346.5;0.5441756907195628;0.5387106568161117;0.5410889586074284;11;10;10.5;5;3;3.5;8;8;7.0;4
pl1000.graph;1000;9881;.dfs;2;Unweighted_Deterministic_Greedy_Parallel;UDG;1.002;4175.5;0.4259690314745471;0.41979556725027833;0.42257868636777657;18;14;15.25;5;3;3.75;14;14;11.5;4
pl1000.graph;1000;9881;.dfs;2;Linear_Deterministic_Greedy_Parallel;LDG;1.0;4182.75;0.42657625746381944;0.4209088148972776;0.4233124177714806;16;14;15.25;5;3;3.75;13;13;11.5;4
pl1000.graph;1000;9881;.dfs;2;Exponentially_Deterministic_Greedy_Parallel;EDG;1.0;4182.75;0.42657625746381944;0.4209088148972776;0.4233124177714806;16;15;15.5;5;2;3.25;13;13;12.25;4
pl1000.graph;1000;9881;.dfs;2;Unweighted_Randomized_Greedy_Parallel;URG;1.002;4175.5;0.4259690314745471;0.41979556725027833;0.42257868636777657;29;19;21.75;15;2;6.25;17;17;15.5;4
pl1000.graph;1000;9881;.dfs;2;Linear_Randomized_Greedy_Parallel;LRG;1.0;4182.75;0.42657625746381944;0.4209088148972776;0.4233124177714806;23;20;21.75;4;2;2.75;20;20;19.0;4
pl1000.graph;1000;9881;.dfs;2;Exponentially_Randomized_Greedy_Parallel;ERG;1.0;4182.75;0.42657625746381944;0.4209088148972776;0.4233124177714806;23;21;22.0;4;2;3.25;20;20;18.75;4
pl1000.graph;1000;9881;.dfs;2;Unweighted_Triangles_Parallel;UT;1.002;4241.75;0.4339641736666329;0.42667746179536487;0.42928347333265865;20;15;16.5;4;3;3.25;17;17;13.25;4
pl1000.graph;1000;9881;.dfs;2;Linear_Triangles_Parallel;LT;1.0;4245.5;0.4342677866612691;0.426981074790001;0.42966298957595384;19;17;17.75;5;3;4.0;15;15;13.75;4
pl1000.graph;1000;9881;.dfs;2;Exponentially_Triangles_Parallel;ET;1.0;4245.5;0.4342677866612691;0.426981074790001;0.42966298957595384;18;17;17.5;3;2;2.75;15;15;14.75;4
pl1000.graph;1000;9881;.dfs;2;Balance_Big_Parallel;BB;1.0;5346.5;0.5441756907195628;0.5387106568161117;0.5410889586074284;141;81;96.5;5;2;3.25;139;139;93.25;4
pl1000.graph;1000;9881;.dfs;2;Unweighted_Dispersion_Based_Parallel;UDB;1.002;4175.5;0.4259690314745471;0.41979556725027833;0.42257868636777657;123;97;108.0;4;3;3.25;120;120;104.75;4
pl1000.graph;1000;9881;.dfs;2;Linear_Dispersion_Based_Parallel;LDB;1.002;4175.5;0.4259690314745471;0.41979556725027833;0.42257868636777657;142;96;111.5;5;3;4.0;137;137;107.5;4
pl1000.graph;1000;9881;.dfs;2;Exponentially_Dispersion_Based_Parallel;EDB;1.002;4175.5;0.4259690314745471;0.41979556725027833;0.42257868636777657;112;96;102.5;4;3;3.5;108;108;99.0;4
pl1000.graph;1000;9881;.dfs;2;Balance_Big_Dispersion_Based_Parallel;BBDB;1.0;5346.5;0.5441756907195628;0.5387106568161117;0.5410889586074284;81;80;80.75;6;3;4.0;78;78;76.75;4
pl1000.graph;1000;9881;.dfs;2;Unweighted_Dispersion_Predict;UD;1.0;4182.75;0.42657625746381944;0.4209088148972776;0.4233124177714806;702;619;656.25;6;4;4.75;697;697;651.5;4
pl1000.graph;1000;9881;.dfs;2;Linear_Dispersion_Predict;LD;1.0;4182.75;0.42657625746381944;0.4209088148972776;0.4233124177714806;746;624;688.0;6;3;4.25;743;743;683.75;4
pl1000.graph;1000;9881;.dfs;2;Exponentially_Dispersion_Predict;ED;1.0;4182.75;0.42657625746381944;0.4209088148972776;0.4233124177714806;961;700;786.25;5;3;4.0;957;957;782.25;4
