"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Linear_STC" "LS" "1.0" "1477.0" "0.05919486701852427" "0.04770775121597848" "0.05095036048156197" "329" "182" "227.75" "9" "5" "6.75" "321" "321" "221.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Exponentially_STC" "ES" "1.0" "1500.0" "0.059091379488771606" "0.04477560453965297" "0.0517437648763324" "246" "210" "226.25" "8" "4" "6.75" "242" "242" "219.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Hashing" "H" "1.0016339869281046" "28043.5" "0.9736106799130705" "0.9544654869088275" "0.9673841802062851" "61" "31" "50.0" "8" "4" "6.25" "54" "54" "43.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0032679738562091" "2146.5" "0.0796853979095519" "0.07023353685880851" "0.07404532753803167" "398" "349" "370.25" "6" "5" "5.75" "393" "393" "364.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0016339869281046" "2181.5" "0.08068577736382766" "0.07195832902135292" "0.07525268205181275" "377" "362" "370.0" "10" "8" "9.25" "367" "367" "360.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0016339869281046" "2070.25" "0.07602883852495775" "0.06540411880368416" "0.07141501949015144" "464" "382" "411.5" "10" "6" "8.25" "455" "455" "403.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0032679738562091" "2457.0" "0.08986167166856394" "0.07751215978474593" "0.08475628686743247" "613" "601" "608.75" "13" "9" "11.0" "604" "604" "597.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0016339869281046" "2626.5" "0.09907206181655111" "0.08054779399082411" "0.09060333229845804" "758" "731" "743.0" "16" "9" "12.5" "742" "742" "730.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Exponentially_Randomized_Greedy_Parallel" "ERG" "1.0016339869281046" "2626.5" "0.09907206181655111" "0.08054779399082411" "0.09060333229845804" "749" "725" "738.5" "13" "6" "10.0" "736" "736" "728.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Unweighted_Triangles_Parallel" "UT" "1.0032679738562091" "7459.5" "0.2989754734554486" "0.22632722756907792" "0.257321742730001" "412" "380" "397.0" "11" "4" "7.75" "401" "401" "389.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Linear_Triangles_Parallel" "LT" "1.0016339869281046" "7287.5" "0.2683431646486598" "0.23326089206250647" "0.2513884576908483" "410" "383" "392.25" "10" "5" "8.5" "401" "401" "383.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Exponentially_Triangles_Parallel" "ET" "1.0016339869281046" "7287.5" "0.2683431646486598" "0.23326089206250647" "0.2513884576908483" "418" "384" "398.75" "15" "10" "11.25" "408" "408" "387.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Balance_Big_Parallel" "BB" "1.0016339869281046" "2268.25" "0.08413536168891649" "0.07119942046983338" "0.07824519645382731" "595" "554" "572.0" "9" "8" "8.75" "587" "587" "563.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Unweighted_Dispersion_Based_Parallel" "UDB" "1.0032679738562091" "2287.75" "0.0820311152506123" "0.0749939632274311" "0.07891786539721964" "232" "193" "204.25" "7" "6" "6.25" "225" "225" "198.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Linear_Dispersion_Based_Parallel" "LDB" "1.0032679738562091" "2210.5" "0.08513574114319225" "0.07213080823760737" "0.07625306150608852" "209" "189" "200.0" "8" "6" "7.25" "203" "203" "192.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Exponentially_Dispersion_Based_Parallel" "EDB" "1.0032679738562091" "2237.5" "0.08658456655972956" "0.06778433198799545" "0.0771844492738625" "231" "175" "196.25" "11" "7" "8.75" "224" "224" "187.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Unweighted_Dispersion_Predict" "UD" "1.0016339869281046" "1890.0" "0.06802580289075166" "0.06250646797060955" "0.06519714374417883" "169632" "138929" "158444.0" "45" "30" "36.0" "169602" "169602" "158408.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Linear_Dispersion_Predict" "LD" "1.0016339869281046" "3124.75" "0.14912553037358997" "0.07568388009244886" "0.10779088619821312" "87730" "87158" "87374.5" "22" "14" "17.75" "87716" "87716" "87356.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Exponentially_Dispersion_Predict" "ED" "1.0016339869281046" "1920.5" "0.07050950360481562" "0.060885163337817794" "0.06624926696333092" "162128" "126474" "150006.5" "34" "23" "30.0" "162099" "162099" "149976.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Unweighted_Index_With_Dispersion" "UIWD" "1.0016339869281046" "2079.0" "0.07640829280071751" "0.0649901686846735" "0.07171685811859671" "211" "183" "196.0" "16" "7" "11.0" "198" "198" "185.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Linear_Index_With_Dispersion" "LIWD" "1.0016339869281046" "2101.5" "0.07561488840594709" "0.06633550657145813" "0.07249301459174169" "211" "167" "189.5" "11" "7" "8.75" "200" "200" "180.75" "4"
